ID,age,body.height,a.vtl,e.vtl,i.vtl,o.vtl,u.vtl,mean
M474,52,177,16.16,16.12,16.11,17.12,17.17,25
M475,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M476,38,178,16.12,15.14,25,17.11,16.16,16.12
M477,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M478,39,180,16.14,15.17,16.14,17.12,26,16.15
M479,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M480,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M481,47,186,16.18,16.12,16.17,17.12,26,16.18
M482,47,184,16.17,16.10,16.12,18.13,17.11,26
M483,56,184,17.10,16.13,16.17,17.12,26,16.18
M484,61,174,16.16,25,16.11,17.14,26,16.16
M485,64,177,18.12,17.14,27,19.12,18.16,18.13
M486,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M487,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M488,36,193,26,16.15,16.18,27,27,17.12
M489,53,178,16.17,16.13,16.12,17.13,17.18,26
M490,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M491,39,179,16.13,15.15,26,17.12,16.17,16.13
M492,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M493,40,181,16.15,15.18,16.15,17.13,27,16.16
M494,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M495,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M496,48,187,16.19,16.13,16.18,17.13,27,16.19
M497,48,185,16.18,16.11,16.13,18.14,17.12,27
M498,57,185,17.11,16.14,16.18,17.13,27,16.19
M499,62,175,16.17,26,16.12,17.15,27,16.17
M500,65,178,18.13,17.15,28,19.13,18.17,18.14
M501,34,174,16.8,15.10,21,17.7,16.12,16.8
M502,34,180,16.7,15.8,15.13,17.8,17.7,16.9
M503,35,176,16.10,15.13,16.10,17.8,22,16.11
M504,39,183,17.8,16.7,17.8,18.10,17.14,17.9
M505,41,181,17.12,16.14,17.11,18.9,18.13,17.14
M506,43,182,16.14,16.8,16.13,17.8,22,16.14
M507,43,180,16.13,16.6,16.8,18.9,17.7,22
M508,52,180,17.6,16.9,16.13,17.8,22,16.14
M509,57,170,16.12,21,16.7,17.10,22,16.12
M510,60,173,18.8,17.10,23,19.8,18.12,18.9
M511,29,180,15.13,15.11,16.6,16.13,16.13,16.7
M512,45,167,16.13,16.8,16.11,17.13,16.13,16.14
M513,32,189,22,16.11,16.14,23,23,17.8
M514,49,174,16.13,16.9,16.8,17.9,17.14,22
M515,40,180,16.6,15.10,15.13,17.12,17.9,16.10
M516,35,175,16.9,15.11,22,17.8,16.13,16.9
M517,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M518,36,177,16.11,15.14,16.11,17.9,23,16.12
M519,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M520,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M521,44,183,16.15,16.9,16.14,17.9,23,16.15
M522,44,181,16.14,16.7,16.9,18.10,17.8,23
M523,53,181,17.7,16.10,16.14,17.9,23,16.15
M524,58,171,16.13,22,16.8,17.11,23,16.13
M525,61,174,18.9,17.11,24,19.9,18.13,18.10
M526,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M527,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M528,33,190,23,16.12,16.15,24,24,17.9
M529,50,175,16.14,16.10,16.9,17.10,17.15,23
M530,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M531,36,176,16.10,15.12,23,17.9,16.14,16.10
M532,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M533,37,178,16.12,15.15,16.12,17.10,24,16.13
M534,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M535,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M536,45,184,16.16,16.10,16.15,17.10,24,16.16
M537,45,182,16.15,16.8,16.10,18.11,17.9,24
M538,54,182,17.8,16.11,16.15,17.10,24,16.16
M539,59,172,16.14,23,16.9,17.12,24,16.14
M540,62,175,18.10,17.12,25,19.10,18.14,18.11
M541,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M542,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M543,34,191,24,16.13,16.16,25,25,17.10
M544,51,176,16.15,16.11,16.10,17.11,17.16,24
M545,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M546,37,177,16.11,15.13,24,17.10,16.15,16.11
M547,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M548,38,179,16.13,15.16,16.13,17.11,25,16.14
M549,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M550,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M551,46,185,16.17,16.11,16.16,17.11,25,16.17
M552,46,183,16.16,16.9,16.11,18.12,17.10,25
M553,55,183,17.9,16.12,16.16,17.11,25,16.17
M554,60,173,16.15,24,16.10,17.13,25,16.15
M555,63,176,18.11,17.13,26,19.11,18.15,18.12
M556,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M557,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M558,35,192,25,16.14,16.17,26,26,17.11
M559,52,177,16.16,16.12,16.11,17.12,17.17,25
M560,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M561,38,178,16.12,15.14,25,17.11,16.16,16.12
M562,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M563,39,180,16.14,15.17,16.14,17.12,26,16.15
M564,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M565,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M566,47,186,16.18,16.12,16.17,17.12,26,16.18
M567,47,184,16.17,16.10,16.12,18.13,17.11,26
M568,56,184,17.10,16.13,16.17,17.12,26,16.18
M569,61,174,16.16,25,16.11,17.14,26,16.16
M570,64,177,18.12,17.14,27,19.12,18.16,18.13
M571,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M572,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M573,36,193,26,16.15,16.18,27,27,17.12
M574,53,178,16.17,16.13,16.12,17.13,17.18,26
M575,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M576,39,179,16.13,15.15,26,17.12,16.17,16.13
M577,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M578,40,181,16.15,15.18,16.15,17.13,27,16.16
M579,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M580,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M581,48,187,16.19,16.13,16.18,17.13,27,16.19
M582,48,185,16.18,16.11,16.13,18.14,17.12,27
M583,57,185,17.11,16.14,16.18,17.13,27,16.19
M584,62,175,16.17,26,16.12,17.15,27,16.17
M585,65,178,18.13,17.15,28,19.13,18.17,18.14
M586,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M587,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M588,37,194,27,16.16,16.19,28,28,17.13
M589,54,179,16.18,16.14,16.13,17.14,17.19,27
M590,45,185,16.11,15.15,15.18,17.17,17.14,16.15
M591,40,180,16.14,15.16,27,17.13,16.18,16.14
M592,40,186,16.13,15.14,15.19,17.14,17.13,16.15
M593,41,182,16.16,15.19,16.16,17.14,28,16.17
M594,45,189,17.14,16.13,17.14,18.16,17.20,17.15
M595,47,187,17.18,16.20,17.17,18.15,18.19,17.20
M596,49,188,16.20,16.14,16.19,17.14,28,16.20
M597,49,186,16.19,16.12,16.14,18.15,17.13,28
M598,58,186,17.12,16.15,16.19,17.14,28,16.20
M599,63,176,16.18,27,16.13,17.16,28,16.18
M600,66,179,18.14,17.16,29,19.14,18.18,18.15
M601,35,175,16.9,15.11,22,17.8,16.13,16.9
M602,35,181,16.8,15.9,15.14,17.9,17.8,16.10
M603,36,177,16.11,15.14,16.11,17.9,23,16.12
M604,40,184,17.9,16.8,17.9,18.11,17.15,17.10
M605,42,182,17.13,16.15,17.12,18.10,18.14,17.15
M606,44,183,16.15,16.9,16.14,17.9,23,16.15
M607,44,181,16.14,16.7,16.9,18.10,17.8,23
M608,53,181,17.7,16.10,16.14,17.9,23,16.15
M609,58,171,16.13,22,16.8,17.11,23,16.13
M610,61,174,18.9,17.11,24,19.9,18.13,18.10
M611,30,181,15.14,15.12,16.7,16.14,16.14,16.8
M612,46,168,16.14,16.9,16.12,17.14,16.14,16.15
M613,33,190,23,16.12,16.15,24,24,17.9
M614,50,175,16.14,16.10,16.9,17.10,17.15,23
M615,41,181,16.7,15.11,15.14,17.13,17.10,16.11
M616,36,176,16.10,15.12,23,17.9,16.14,16.10
M617,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M618,37,178,16.12,15.15,16.12,17.10,24,16.13
M619,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M620,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M621,45,184,16.16,16.10,16.15,17.10,24,16.16
M622,45,182,16.15,16.8,16.10,18.11,17.9,24
M623,54,182,17.8,16.11,16.15,17.10,24,16.16
M624,59,172,16.14,23,16.9,17.12,24,16.14
M625,62,175,18.10,17.12,25,19.10,18.14,18.11
M626,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M627,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M628,34,191,24,16.13,16.16,25,25,17.10
M629,51,176,16.15,16.11,16.10,17.11,17.16,24
M630,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M631,37,177,16.11,15.13,24,17.10,16.15,16.11
M632,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M633,38,179,16.13,15.16,16.13,17.11,25,16.14
M634,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M635,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M636,46,185,16.17,16.11,16.16,17.11,25,16.17
M637,46,183,16.16,16.9,16.11,18.12,17.10,25
M638,55,183,17.9,16.12,16.16,17.11,25,16.17
M639,60,173,16.15,24,16.10,17.13,25,16.15
M640,63,176,18.11,17.13,26,19.11,18.15,18.12
M641,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M642,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M643,35,192,25,16.14,16.17,26,26,17.11
M644,52,177,16.16,16.12,16.11,17.12,17.17,25
M645,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M646,38,178,16.12,15.14,25,17.11,16.16,16.12
M647,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M648,39,180,16.14,15.17,16.14,17.12,26,16.15
M649,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M650,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M651,47,186,16.18,16.12,16.17,17.12,26,16.18
M652,47,184,16.17,16.10,16.12,18.13,17.11,26
M653,56,184,17.10,16.13,16.17,17.12,26,16.18
M654,61,174,16.16,25,16.11,17.14,26,16.16
M655,64,177,18.12,17.14,27,19.12,18.16,18.13
M656,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M657,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M658,36,193,26,16.15,16.18,27,27,17.12
M659,53,178,16.17,16.13,16.12,17.13,17.18,26
M660,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M661,39,179,16.13,15.15,26,17.12,16.17,16.13
M662,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M663,40,181,16.15,15.18,16.15,17.13,27,16.16
M664,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M665,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M666,48,187,16.19,16.13,16.18,17.13,27,16.19
M667,48,185,16.18,16.11,16.13,18.14,17.12,27
M668,57,185,17.11,16.14,16.18,17.13,27,16.19
M669,62,175,16.17,26,16.12,17.15,27,16.17
M670,65,178,18.13,17.15,28,19.13,18.17,18.14
M671,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M672,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M673,37,194,27,16.16,16.19,28,28,17.13
M674,54,179,16.18,16.14,16.13,17.14,17.19,27
M675,45,185,16.11,15.15,15.18,17.17,17.14,16.15
M676,40,180,16.14,15.16,27,17.13,16.18,16.14
M677,40,186,16.13,15.14,15.19,17.14,17.13,16.15
M678,41,182,16.16,15.19,16.16,17.14,28,16.17
M679,45,189,17.14,16.13,17.14,18.16,17.20,17.15
M680,47,187,17.18,16.20,17.17,18.15,18.19,17.20
M681,49,188,16.20,16.14,16.19,17.14,28,16.20
M682,49,186,16.19,16.12,16.14,18.15,17.13,28
M683,58,186,17.12,16.15,16.19,17.14,28,16.20
M684,63,176,16.18,27,16.13,17.16,28,16.18
M685,66,179,18.14,17.16,29,19.14,18.18,18.15
M686,35,186,15.19,15.17,16.12,16.19,16.19,16.13
M687,51,173,16.19,16.14,16.17,17.19,16.19,16.20
M688,38,195,28,16.17,16.20,29,29,17.14
M689,55,180,16.19,16.15,16.14,17.15,17.20,28
M690,46,186,16.12,15.16,15.19,17.18,17.15,16.16
M691,41,181,16.15,15.17,28,17.14,16.19,16.15
M692,41,187,16.14,15.15,15.20,17.15,17.14,16.16
M693,42,183,16.17,15.20,16.17,17.15,29,16.18
M694,46,190,17.15,16.14,17.15,18.17,17.21,17.16
M695,48,188,17.19,16.21,17.18,18.16,18.20,17.21
M696,50,189,16.21,16.15,16.20,17.15,29,16.21
M697,50,187,16.20,16.13,16.15,18.16,17.14,29
M698,59,187,17.13,16.16,16.20,17.15,29,16.21
M699,64,177,16.19,28,16.14,17.17,29,16.19
M700,67,180,18.15,17.17,30,19.15,18.19,18.16
M701,36,176,16.10,15.12,23,17.9,16.14,16.10
M702,36,182,16.9,15.10,15.15,17.10,17.9,16.11
M703,37,178,16.12,15.15,16.12,17.10,24,16.13
M704,41,185,17.10,16.9,17.10,18.12,17.16,17.11
M705,43,183,17.14,16.16,17.13,18.11,18.15,17.16
M706,45,184,16.16,16.10,16.15,17.10,24,16.16
M707,45,182,16.15,16.8,16.10,18.11,17.9,24
M708,54,182,17.8,16.11,16.15,17.10,24,16.16
M709,59,172,16.14,23,16.9,17.12,24,16.14
M710,62,175,18.10,17.12,25,19.10,18.14,18.11
M711,31,182,15.15,15.13,16.8,16.15,16.15,16.9
M712,47,169,16.15,16.10,16.13,17.15,16.15,16.16
M713,34,191,24,16.13,16.16,25,25,17.10
M714,51,176,16.15,16.11,16.10,17.11,17.16,24
M715,42,182,16.8,15.12,15.15,17.14,17.11,16.12
M716,37,177,16.11,15.13,24,17.10,16.15,16.11
M717,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M718,38,179,16.13,15.16,16.13,17.11,25,16.14
M719,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M720,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M721,46,185,16.17,16.11,16.16,17.11,25,16.17
M722,46,183,16.16,16.9,16.11,18.12,17.10,25
M723,55,183,17.9,16.12,16.16,17.11,25,16.17
M724,60,173,16.15,24,16.10,17.13,25,16.15
M725,63,176,18.11,17.13,26,19.11,18.15,18.12
M726,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M727,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M728,35,192,25,16.14,16.17,26,26,17.11
M729,52,177,16.16,16.12,16.11,17.12,17.17,25
M730,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M731,38,178,16.12,15.14,25,17.11,16.16,16.12
M732,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M733,39,180,16.14,15.17,16.14,17.12,26,16.15
M734,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M735,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M736,47,186,16.18,16.12,16.17,17.12,26,16.18
M737,47,184,16.17,16.10,16.12,18.13,17.11,26
M738,56,184,17.10,16.13,16.17,17.12,26,16.18
M739,61,174,16.16,25,16.11,17.14,26,16.16
M740,64,177,18.12,17.14,27,19.12,18.16,18.13
M741,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M742,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M743,36,193,26,16.15,16.18,27,27,17.12
M744,53,178,16.17,16.13,16.12,17.13,17.18,26
M745,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M746,39,179,16.13,15.15,26,17.12,16.17,16.13
M747,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M748,40,181,16.15,15.18,16.15,17.13,27,16.16
M749,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M750,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M751,48,187,16.19,16.13,16.18,17.13,27,16.19
M752,48,185,16.18,16.11,16.13,18.14,17.12,27
M753,57,185,17.11,16.14,16.18,17.13,27,16.19
M754,62,175,16.17,26,16.12,17.15,27,16.17
M755,65,178,18.13,17.15,28,19.13,18.17,18.14
M756,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M757,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M758,37,194,27,16.16,16.19,28,28,17.13
M759,54,179,16.18,16.14,16.13,17.14,17.19,27
M760,45,185,16.11,15.15,15.18,17.17,17.14,16.15
M761,40,180,16.14,15.16,27,17.13,16.18,16.14
M762,40,186,16.13,15.14,15.19,17.14,17.13,16.15
M763,41,182,16.16,15.19,16.16,17.14,28,16.17
M764,45,189,17.14,16.13,17.14,18.16,17.20,17.15
M765,47,187,17.18,16.20,17.17,18.15,18.19,17.20
M766,49,188,16.20,16.14,16.19,17.14,28,16.20
M767,49,186,16.19,16.12,16.14,18.15,17.13,28
M768,58,186,17.12,16.15,16.19,17.14,28,16.20
M769,63,176,16.18,27,16.13,17.16,28,16.18
M770,66,179,18.14,17.16,29,19.14,18.18,18.15
M771,35,186,15.19,15.17,16.12,16.19,16.19,16.13
M772,51,173,16.19,16.14,16.17,17.19,16.19,16.20
M773,38,195,28,16.17,16.20,29,29,17.14
M774,55,180,16.19,16.15,16.14,17.15,17.20,28
M775,46,186,16.12,15.16,15.19,17.18,17.15,16.16
M776,41,181,16.15,15.17,28,17.14,16.19,16.15
M777,41,187,16.14,15.15,15.20,17.15,17.14,16.16
M778,42,183,16.17,15.20,16.17,17.15,29,16.18
M779,46,190,17.15,16.14,17.15,18.17,17.21,17.16
M780,48,188,17.19,16.21,17.18,18.16,18.20,17.21
M781,50,189,16.21,16.15,16.20,17.15,29,16.21
M782,50,187,16.20,16.13,16.15,18.16,17.14,29
M783,59,187,17.13,16.16,16.20,17.15,29,16.21
M784,64,177,16.19,28,16.14,17.17,29,16.19
M785,67,180,18.15,17.17,30,19.15,18.19,18.16
M786,36,187,15.20,15.18,16.13,16.20,16.20,16.14
M787,52,174,16.20,16.15,16.18,17.20,16.20,16.21
M788,39,196,29,16.18,16.21,30,30,17.15
M789,56,181,16.20,16.16,16.15,17.16,17.21,29
M790,47,187,16.13,15.17,15.20,17.19,17.16,16.17
M791,42,182,16.16,15.18,29,17.15,16.20,16.16
M792,42,188,16.15,15.16,15.21,17.16,17.15,16.17
M793,43,184,16.18,15.21,16.18,17.16,30,16.19
M794,47,191,17.16,16.15,17.16,18.18,17.22,17.17
M795,49,189,17.20,16.22,17.19,18.17,18.21,17.22
M796,51,190,16.22,16.16,16.21,17.16,30,16.22
M797,51,188,16.21,16.14,16.16,18.17,17.15,30
M798,60,188,17.14,16.17,16.21,17.16,30,16.22
M799,65,178,16.20,29,16.15,17.18,30,16.20
M800,68,181,18.16,17.18,31,19.16,18.20,18.17
M801,37,177,16.11,15.13,24,17.10,16.15,16.11
M802,37,183,16.10,15.11,15.16,17.11,17.10,16.12
M803,38,179,16.13,15.16,16.13,17.11,25,16.14
M804,42,186,17.11,16.10,17.11,18.13,17.17,17.12
M805,44,184,17.15,16.17,17.14,18.12,18.16,17.17
M806,46,185,16.17,16.11,16.16,17.11,25,16.17
M807,46,183,16.16,16.9,16.11,18.12,17.10,25
M808,55,183,17.9,16.12,16.16,17.11,25,16.17
M809,60,173,16.15,24,16.10,17.13,25,16.15
M810,63,176,18.11,17.13,26,19.11,18.15,18.12
M811,32,183,15.16,15.14,16.9,16.16,16.16,16.10
M812,48,170,16.16,16.11,16.14,17.16,16.16,16.17
M813,35,192,25,16.14,16.17,26,26,17.11
M814,52,177,16.16,16.12,16.11,17.12,17.17,25
M815,43,183,16.9,15.13,15.16,17.15,17.12,16.13
M816,38,178,16.12,15.14,25,17.11,16.16,16.12
M817,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M818,39,180,16.14,15.17,16.14,17.12,26,16.15
M819,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M820,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M821,47,186,16.18,16.12,16.17,17.12,26,16.18
M822,47,184,16.17,16.10,16.12,18.13,17.11,26
M823,56,184,17.10,16.13,16.17,17.12,26,16.18
M824,61,174,16.16,25,16.11,17.14,26,16.16
M825,64,177,18.12,17.14,27,19.12,18.16,18.13
M826,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M827,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M828,36,193,26,16.15,16.18,27,27,17.12
M829,53,178,16.17,16.13,16.12,17.13,17.18,26
M830,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M831,39,179,16.13,15.15,26,17.12,16.17,16.13
M832,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M833,40,181,16.15,15.18,16.15,17.13,27,16.16
M834,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M835,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M836,48,187,16.19,16.13,16.18,17.13,27,16.19
M837,48,185,16.18,16.11,16.13,18.14,17.12,27
M838,57,185,17.11,16.14,16.18,17.13,27,16.19
M839,62,175,16.17,26,16.12,17.15,27,16.17
M840,65,178,18.13,17.15,28,19.13,18.17,18.14
M841,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M842,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M843,37,194,27,16.16,16.19,28,28,17.13
M844,54,179,16.18,16.14,16.13,17.14,17.19,27
M845,45,185,16.11,15.15,15.18,17.17,17.14,16.15
M846,40,180,16.14,15.16,27,17.13,16.18,16.14
M847,40,186,16.13,15.14,15.19,17.14,17.13,16.15
M848,41,182,16.16,15.19,16.16,17.14,28,16.17
M849,45,189,17.14,16.13,17.14,18.16,17.20,17.15
M850,47,187,17.18,16.20,17.17,18.15,18.19,17.20
M851,49,188,16.20,16.14,16.19,17.14,28,16.20
M852,49,186,16.19,16.12,16.14,18.15,17.13,28
M853,58,186,17.12,16.15,16.19,17.14,28,16.20
M854,63,176,16.18,27,16.13,17.16,28,16.18
M855,66,179,18.14,17.16,29,19.14,18.18,18.15
M856,35,186,15.19,15.17,16.12,16.19,16.19,16.13
M857,51,173,16.19,16.14,16.17,17.19,16.19,16.20
M858,38,195,28,16.17,16.20,29,29,17.14
M859,55,180,16.19,16.15,16.14,17.15,17.20,28
M860,46,186,16.12,15.16,15.19,17.18,17.15,16.16
M861,41,181,16.15,15.17,28,17.14,16.19,16.15
M862,41,187,16.14,15.15,15.20,17.15,17.14,16.16
M863,42,183,16.17,15.20,16.17,17.15,29,16.18
M864,46,190,17.15,16.14,17.15,18.17,17.21,17.16
M865,48,188,17.19,16.21,17.18,18.16,18.20,17.21
M866,50,189,16.21,16.15,16.20,17.15,29,16.21
M867,50,187,16.20,16.13,16.15,18.16,17.14,29
M868,59,187,17.13,16.16,16.20,17.15,29,16.21
M869,64,177,16.19,28,16.14,17.17,29,16.19
M870,67,180,18.15,17.17,30,19.15,18.19,18.16
M871,36,187,15.20,15.18,16.13,16.20,16.20,16.14
M872,52,174,16.20,16.15,16.18,17.20,16.20,16.21
M873,39,196,29,16.18,16.21,30,30,17.15
M874,56,181,16.20,16.16,16.15,17.16,17.21,29
M875,47,187,16.13,15.17,15.20,17.19,17.16,16.17
M876,42,182,16.16,15.18,29,17.15,16.20,16.16
M877,42,188,16.15,15.16,15.21,17.16,17.15,16.17
M878,43,184,16.18,15.21,16.18,17.16,30,16.19
M879,47,191,17.16,16.15,17.16,18.18,17.22,17.17
M880,49,189,17.20,16.22,17.19,18.17,18.21,17.22
M881,51,190,16.22,16.16,16.21,17.16,30,16.22
M882,51,188,16.21,16.14,16.16,18.17,17.15,30
M883,60,188,17.14,16.17,16.21,17.16,30,16.22
M884,65,178,16.20,29,16.15,17.18,30,16.20
M885,68,181,18.16,17.18,31,19.16,18.20,18.17
M886,37,188,15.21,15.19,16.14,16.21,16.21,16.15
M887,53,175,16.21,16.16,16.19,17.21,16.21,16.22
M888,40,197,30,16.19,16.22,31,31,17.16
M889,57,182,16.21,16.17,16.16,17.17,17.22,30
M890,48,188,16.14,15.18,15.21,17.20,17.17,16.18
M891,43,183,16.17,15.19,30,17.16,16.21,16.17
M892,43,189,16.16,15.17,15.22,17.17,17.16,16.18
M893,44,185,16.19,15.22,16.19,17.17,31,16.20
M894,48,192,17.17,16.16,17.17,18.19,17.23,17.18
M895,50,190,17.21,16.23,17.20,18.18,18.22,17.23
M896,52,191,16.23,16.17,16.22,17.17,31,16.23
M897,52,189,16.22,16.15,16.17,18.18,17.16,31
M898,61,189,17.15,16.18,16.22,17.17,31,16.23
M899,66,179,16.21,30,16.16,17.19,31,16.21
M900,69,182,18.17,17.19,32,19.17,18.21,18.18
M901,38,178,16.12,15.14,25,17.11,16.16,16.12
M902,38,184,16.11,15.12,15.17,17.12,17.11,16.13
M903,39,180,16.14,15.17,16.14,17.12,26,16.15
M904,43,187,17.12,16.11,17.12,18.14,17.18,17.13
M905,45,185,17.16,16.18,17.15,18.13,18.17,17.18
M906,47,186,16.18,16.12,16.17,17.12,26,16.18
M907,47,184,16.17,16.10,16.12,18.13,17.11,26
M908,56,184,17.10,16.13,16.17,17.12,26,16.18
M909,61,174,16.16,25,16.11,17.14,26,16.16
M910,64,177,18.12,17.14,27,19.12,18.16,18.13
M911,33,184,15.17,15.15,16.10,16.17,16.17,16.11
M912,49,171,16.17,16.12,16.15,17.17,16.17,16.18
M913,36,193,26,16.15,16.18,27,27,17.12
M914,53,178,16.17,16.13,16.12,17.13,17.18,26
M915,44,184,16.10,15.14,15.17,17.16,17.13,16.14
M916,39,179,16.13,15.15,26,17.12,16.17,16.13
M917,39,185,16.12,15.13,15.18,17.13,17.12,16.14
M918,40,181,16.15,15.18,16.15,17.13,27,16.16
M919,44,188,17.13,16.12,17.13,18.15,17.19,17.14
M920,46,186,17.17,16.19,17.16,18.14,18.18,17.19
M921,48,187,16.19,16.13,16.18,17.13,27,16.19
M922,48,185,16.18,16.11,16.13,18.14,17.12,27
M923,57,185,17.11,16.14,16.18,17.13,27,16.19
M924,62,175,16.17,26,16.12,17.15,27,16.17
M925,65,178,18.13,17.15,28,19.13,18.17,18.14
M926,34,185,15.18,15.16,16.11,16.18,16.18,16.12
M927,50,172,16.18,16.13,16.16,17.18,16.18,16.19
M928,37,194,27,16.16,16.19,28,28,17.13
M929,54,179,16.18,16.14,16.13,17.14,17.19,27
M930,45,185,16.11,15.15,15.18,17.17,17.14,16.15
M931,40,180,16.14,15.16,27,17.13,16.18,16.14
M932,40,186,16.13,15.14,15.19,17.14,17.13,16.15
M933,41,182,16.16,15.19,16.16,17.14,28,16.17
M934,45,189,17.14,16.13,17.14,18.16,17.20,17.15
M935,47,187,17.18,16.20,17.17,18.15,18.19,17.20
M936,49,188,16.20,16.14,16.19,17.14,28,16.20
M937,49,186,16.19,16.12,16.14,18.15,17.13,28
M938,58,186,17.12,16.15,16.19,17.14,28,16.20
M939,63,176,16.18,27,16.13,17.16,28,16.18
M940,66,179,18.14,17.16,29,19.14,18.18,18.15
M941,35,186,15.19,15.17,16.12,16.19,16.19,16.13
M942,51,173,16.19,16.14,16.17,17.19,16.19,16.20
M943,38,195,28,16.17,16.20,29,29,17.14
M944,55,180,16.19,16.15,16.14,17.15,17.20,28
M945,46,186,16.12,15.16,15.19,17.18,17.15,16.16
M946,41,181,16.15,15.17,28,17.14,16.19,16.15
M947,41,187,16.14,15.15,15.20,17.15,17.14,16.16
